Source Package,URL_lookaside,SHA256_lookaside,Error_lookaside,File Name,Protocol,URL_source,SHA256_source,Error_source,SHA256_match,has_error,File Extension,source_number,num_versions_uploaded_to_lookaside,status,Error_source_normalized
rust-wasmparser,https://src.fedoraproject.org/repo/pkgs/rust-wasmparser/wasmparser-0.201.0.crate/sha512/672e2255132717bee1535b1000b76a7906854d239fb67a8a1138bee1ce897e9320feb7479a789800ba18929ee4e8651006fd7db40e778bb2d9c918e32ee20ea7/wasmparser-0.201.0.crate,37d829f8f64d4ede668ada5d9dc8cd43be01e604cbc8767ef79ac47609214d00,,wasmparser-0.201.0.crate,https:,https://crates.io/api/v1/crates/wasmparser/0.201.0/download#/wasmparser-0.201.0.crate,84e5df6dba6c0d7fafc63a450f1738451ed7a0b52295d83e868218fa286bf708,,false,false,crate,0,1,very_suspicious,
rust-winit,https://src.fedoraproject.org/repo/pkgs/rust-winit/winit-0.29.15.crate/sha512/eb1ffc450eb4254b45e44d0291e6574247254eea39e0703379c81a14a4ac77429710f5b8e2f25b84c44ad0fa080318cbff12012bcf28b892f56321aa8eb13160/winit-0.29.15.crate,3b629254fada41964a024dc6cb92795542a4e930ae78290f6373da7102a2acd1,,winit-0.29.15.crate,https:,https://crates.io/api/v1/crates/winit/0.29.15/download#/winit-0.29.15.crate,0d59ad965a635657faf09c8f062badd885748428933dad8e8bdd64064d92e5ca,,false,false,crate,0,1,very_suspicious,
rust-wmidi,https://src.fedoraproject.org/repo/pkgs/rust-wmidi/wmidi-4.0.10.crate/sha512/b3ce5715dc319e3224df3edbd5649b6aaee26d01e0bbc099f304f1573cc344765d6372ee193056a77924ed771401daa6f22c720b82369b92f7e05024cf24b1e7/wmidi-4.0.10.crate,cdb5c515ede56d9e86c7cd91d4a460c80269cd2a8352606713be5f607f3144da,,wmidi-4.0.10.crate,https:,https://crates.io/api/v1/crates/wmidi/4.0.10/download#/wmidi-4.0.10.crate,4e55f35b40ad0178422d06e9ba845041baf2faf04627b91fde928d0f6a21c712,,false,false,crate,0,1,very_suspicious,
rust-x11,https://src.fedoraproject.org/repo/pkgs/rust-x11/x11-2.21.0.crate/sha512/1586ba1c0e77e70075ccbb9f3b88ab5af862d7f76f7d8108d4fc95fa87cb316865b593ec62aae53ab7ea0b90541e2b2db8806ea1b3fe9306b98ff4ac69daf674/x11-2.21.0.crate,f41904dc5d271b75886d0c4041a15a6bdde57b4602a31462f6fdbdbaec37a205,,x11-2.21.0.crate,https:,https://crates.io/api/v1/crates/x11/2.21.0/download#/x11-2.21.0.crate,502da5464ccd04011667b11c435cb992822c2c0dbde1770c988480d312a0db2e,,false,false,crate,0,1,very_suspicious,
rust-x11-dl,https://src.fedoraproject.org/repo/pkgs/rust-x11-dl/x11-dl-2.21.0.crate/sha512/b864b0865720a9b2afc6d986fb7ebe19734671433449897d7f00488e019f3781f417f8e3763f09fa0db100a1d0c7e709ea9ac43c6dd48775f3daf803ebaebee5/x11-dl-2.21.0.crate,2832f7ca1b5930f54f2e623528bdbd33c2d876a1cd5a3484f114a0d81ab4f15b,,x11-dl-2.21.0.crate,https:,https://crates.io/api/v1/crates/x11-dl/2.21.0/download#/x11-dl-2.21.0.crate,38735924fedd5314a6e548792904ed8c6de6636285cb9fec04d5b1db85c1516f,,false,false,crate,0,1,very_suspicious,
rust-x11rb,https://src.fedoraproject.org/repo/pkgs/rust-x11rb/x11rb-0.13.0.crate/sha512/9e86c7fab70d20193804a85608aaf46697b56f3d78eec50dd835c4ddd4a45ff56c0819309b443baa4a58f93e7d37f303e29ef279dbcd5d8c917c559751ca00b8/x11rb-0.13.0.crate,5455c3f9cea9237c84f98cf6522cfa997a00defcf2d051a5b8b82a45fe248c18,,x11rb-0.13.0.crate,https:,https://crates.io/api/v1/crates/x11rb/0.13.0/download#/x11rb-0.13.0.crate,f8f25ead8c7e4cba123243a6367da5d3990e0d3affa708ea19dce96356bd9f1a,,false,false,crate,0,1,very_suspicious,
rust-x11rb-protocol,https://src.fedoraproject.org/repo/pkgs/rust-x11rb-protocol/x11rb-protocol-0.13.0.crate/sha512/36f412ed83634c402cfb3fea3fc64b9782b348fde3e98617a6c478867a0e93bacd9a69b1feb8d7ee5c01de578ddb85fff1ab86dfaaf88391c3e03dc7aeb3dca7/x11rb-protocol-0.13.0.crate,4f5650436b7dff4257ade6aa46b4d3f945c7b1c9949f49b6ed40b60b15817af9,,x11rb-protocol-0.13.0.crate,https:,https://crates.io/api/v1/crates/x11rb-protocol/0.13.0/download#/x11rb-protocol-0.13.0.crate,e63e71c4b8bd9ffec2c963173a4dc4cbde9ee96961d4fcb4429db9929b606c34,,false,false,crate,0,1,very_suspicious,
rust-xml5ever,https://src.fedoraproject.org/repo/pkgs/rust-xml5ever/xml5ever-0.17.0.crate/sha512/0c67244411811a3e82fe58d341b371b938ce6e45ec1af2bd8615c0f0a9628fa662ec0eb130de2ae199d32c7778f0c2d2b80221812dc33831b93333dcde5a682e/xml5ever-0.17.0.crate,60100358d58891a785bd792648386abf6b5ed75ace091f0bfdd562b41822dfcc,,xml5ever-0.17.0.crate,https:,https://crates.io/api/v1/crates/xml5ever/0.17.0/download#/xml5ever-0.17.0.crate,4034e1d05af98b51ad7214527730626f019682d797ba38b51689212118d8e650,,false,false,crate,0,1,very_suspicious,
rust-ybaas,https://src.fedoraproject.org/repo/pkgs/rust-ybaas/ybaas-0.0.17.crate/sha512/ee937872bb4ab9298a68fbddd69fb20652159db793090bfc9bcee64f31392d419a01135deac0746fd93d87419aea7f03cb5401d2a1b5e4ac8277243da95f266d/ybaas-0.0.17.crate,b25d9898d77e906e5199440f4dbb5d5128f7018f3e36e025d7c2f905732373af,,ybaas-0.0.17.crate,https:,https://crates.io/api/v1/crates/ybaas/0.0.17/download#/ybaas-0.0.17.crate,b3184275daa7901402825fdcfe57cebea83849403610a112361fd558f9457068,,false,false,crate,0,1,very_suspicious,
rust-zbus_names,https://src.fedoraproject.org/repo/pkgs/rust-zbus_names/zbus_names-3.0.0.crate/sha512/e0ebd468f152ef8063faa547f60b58d2d87948e24741d1cec0e97eef1817653d524ce5519795db64a3a7d9101ee2c6b67f0bf2bade894c57b5c37aee19fc82ab/zbus_names-3.0.0.crate,a2892b5cc767ad56164cf5fb1c67963d0d6ffe6525c251e1080f70d6e9d240fb,,zbus_names-3.0.0.crate,https:,https://crates.io/api/v1/crates/zbus_names/3.0.0/download#/zbus_names-3.0.0.crate,4b9b1fef7d021261cc16cba64c351d291b715febe0fa10dc3a443ac5a5022e6c,,false,false,crate,0,1,very_suspicious,
rust-zbus_xml,https://src.fedoraproject.org/repo/pkgs/rust-zbus_xml/zbus_xml-4.0.0.crate/sha512/5cb1a0c0b08cfd089896b63b63eff1536a853da8eb64992b1d2720398ebebbf9404c70f2d9da77a60cb2bc2a624b030a218c24f1442fa9aa4948e90e79c5cf58/zbus_xml-4.0.0.crate,ec777f7c703ba475f0f4a71ac9f19d9b9d1e2ea8864ed7dc25a7e8a73cbf995f,,zbus_xml-4.0.0.crate,https:,https://crates.io/api/v1/crates/zbus_xml/4.0.0/download#/zbus_xml-4.0.0.crate,ab3f374552b954f6abb4bd6ce979e6c9b38fb9d0cd7cc68a7d796e70c9f3a233,,false,false,crate,0,1,very_suspicious,
rust-zincati,https://src.fedoraproject.org/repo/pkgs/rust-zincati/zincati-0.0.27.crate/sha512/fb806ac4dc1b4541c0d3c3b9008ae1479bed84a6d38a733d231406d66c2b450bac090c3268c22c1e557d12017f07a77bda8cc87a7b89d5f5baaaa3cbc43deddd/zincati-0.0.27.crate,518c0753b9e373f136628bd51ad1fcc3a62528167020194d72a6aefc0ed8bd46,,zincati-0.0.27.crate,https:,https://crates.io/api/v1/crates/zincati/0.0.27/download#/zincati-0.0.27.crate,f7ff3349ba8815f67376222a899643d5716914c4bcc291a1425909ca502b8e32,,false,false,crate,0,1,very_suspicious,
rust-zmq-sys,https://src.fedoraproject.org/repo/pkgs/rust-zmq-sys/zmq-sys-0.11.0.crate/sha512/eacf60332b3ab93344c8fc97390533a1e79b9eaf899be331399526d7142b0c4455ef556826dfe77b6abf6452c32dd2601f3e47f7569cc784f1938dbd3efa80a0/zmq-sys-0.11.0.crate,fb1274759505d7565ac042e79fa857793d0dd7e7891bd1886eb1650fc1e37011,,zmq-sys-0.11.0.crate,https:,https://crates.io/api/v1/crates/zmq-sys/0.11.0/download#/zmq-sys-0.11.0.crate,d33a2c51dde24d5b451a2ed4b488266df221a5eaee2ee519933dc46b9a9b3648,,false,false,crate,0,1,very_suspicious,
rust-zvariant2,https://src.fedoraproject.org/repo/pkgs/rust-zvariant2/zvariant-2.10.0.crate/sha512/48227afe709c1cc54cb70b4d9ae26e7f836559b4b11a68136d7720d01bacf757c1f5f40cad9de634fa27e196e4942df69c33a7de1334bb23ca995ea34690c5ba/zvariant-2.10.0.crate,018081480577391fe99fae13a90bc74a4f9acf6f3ac347e15bf8cb9c5f682296,,zvariant-2.10.0.crate,https:,https://crates.io/api/v1/crates/zvariant/2.10.0/download#/zvariant-2.10.0.crate,a68c7b55f2074489b7e8e07d2d0a6ee6b4f233867a653c664d8020ba53692525,,false,false,crate,0,1,very_suspicious,
rust-zvariant_derive2,https://src.fedoraproject.org/repo/pkgs/rust-zvariant_derive2/zvariant_derive-2.10.0.crate/sha512/ba06d0761de8e20839246517d89494e5728fd654cf95eec193a4ca4cdb90090542bbfd7ed0ffbc9fc44edda38c5270139f54e63cb88d09f6c26b39199ea1deec/zvariant_derive-2.10.0.crate,720bb7a6776b18d4bbf401464ab196f5f5641dde209e40a9be141d89cb9955d5,,zvariant_derive-2.10.0.crate,https:,https://crates.io/api/v1/crates/zvariant_derive/2.10.0/download#/zvariant_derive-2.10.0.crate,e4ca5e22593eb4212382d60d26350065bf2a02c34b85bc850474a74b589a3de9,,false,false,crate,0,1,very_suspicious,
rust-zvariant_utils,https://src.fedoraproject.org/repo/pkgs/rust-zvariant_utils/zvariant_utils-2.0.0.crate/sha512/162d8af9800a8afa16817e3580621768c9ab7d863153edc3cb1748e80aaa2f2b9c05bfffb53b098f313fe7cc2052cf49d854cc761771bc21ab1a93965a55f066/zvariant_utils-2.0.0.crate,11fa653d55aecbf510542bf5e5e84278a687664c0264036e8cbe2be77fdccc40,,zvariant_utils-2.0.0.crate,https:,https://crates.io/api/v1/crates/zvariant_utils/2.0.0/download#/zvariant_utils-2.0.0.crate,fc242db087efc22bd9ade7aa7809e4ba828132edc312871584a6b4391bdf8786,,false,false,crate,0,1,very_suspicious,
sagator,https://src.fedoraproject.org/repo/pkgs/sagator/sagator-2.0.3-0.beta3.tar.bz2/sha512/f6bce012cbf3d272499591104d228f63ec6ea0ff2a16eab6f4461f3d4da95df618072a112812573928cf7c550a94c4d8a21f3e6d4d87f295d0a8d884a4843cad/sagator-2.0.3-0.beta3.tar.bz2,45d590acbb32c201db511766037ef68e90eb685edad204051e7983431be50325,,sagator-2.0.3-0.beta3.tar.bz2,http:,http://www.salstar.sk/pub/antivir/snapshots/unstable/sagator-2.0.3-0.beta3.tar.bz2,c7617e94a4cfc9f2ecf5bc5ea8d90330d1bbc0f6fcfbd164e7d882b7a14dab7a,,false,false,tar.bz2,0,1,very_suspicious,
sasutils,https://src.fedoraproject.org/repo/pkgs/sasutils/sasutils-0.5.0.tar.gz/sha512/28feed509a74945456d3493b48e1201a4dc44b2ae691555a4a1246f6879193b980903e0bf399f48b0498431f5e70e66a0820177dcede1ce95383c9e63ae94b6d/sasutils-0.5.0.tar.gz,3a52d9136d497a6c8d07e9b0d6ad2a85e0a8114e9aa2f6e428ad3f08dc465d7c,,sasutils-0.5.0.tar.gz,https:,https://github.com/stanford-rc/sasutils/archive/v0.5.0/sasutils-0.5.0.tar.gz,4a979aeb86f6001d5a1860dfb09d556eeb8726ac752a73d555960106d2eaf715,,false,false,tar.gz,0,1,very_suspicious,
sc,https://src.fedoraproject.org/repo/pkgs/sc/sc-7.16.tar.gz/md5/1db636e9b2dc7cd73c40aeece6852d47/sc-7.16.tar.gz,1997a00b6d82d189b65f6fd2a856a34992abc99e50d9ec463bbf1afb750d1765,,sc-7.16.tar.gz,http:,http://www.ibiblio.org/pub/Linux/apps/financial/spreadsheet/sc-7.16.tar.gz,0eb360a6f24099517f63a32a2de11cc9e7bee60287159347ce57770c32cf5ab4,,false,false,tar.gz,0,1,very_suspicious,
scancode-toolkit,https://src.fedoraproject.org/repo/pkgs/scancode-toolkit/scancode-toolkit-32.2.0.tar.gz/sha512/bdc799916466961ad2a4d9b167a1e691713f6cc574939de9ea3e8d5b91401529064df3c470800c5234dbcfa6e37f1753eb1d9b06a7b201ecf451842050203896/scancode-toolkit-32.2.0.tar.gz,330f2bb7bae2b3ef0edd9ee9665611a4f015223cd9a8d8638a97b59d057749f6,,scancode-toolkit-32.2.0.tar.gz,https:,https://github.com/nexB/scancode-toolkit/archive/v32.2.0/scancode-toolkit-32.2.0.tar.gz,8f1a756dc73b691f93624864fbcd80cf717eb55d8c1194d13daa32ea2c344bd7,,false,false,tar.gz,0,1,very_suspicious,
scapy,https://src.fedoraproject.org/repo/pkgs/scapy/scapy-2.5.0.tar.gz/sha512/4e5cacff0bbf6fd991ea24f4680049d042082fae4b349c8082078e6f01b38c09bb5c8276bfba15d4a88a1eb5af92c505848ec98556b10eecbd803f134a5b244a/scapy-2.5.0.tar.gz,97c3f6c9258eeaa609e3ccab62531670b425713dd17c0415f512201c2b8cc82e,,scapy-2.5.0.tar.gz,https:,https://github.com/secdev/scapy/archive/v2.5.0.tar.gz#/scapy-2.5.0.tar.gz,5669fdf6a11b6ef7400716690016ffb9dcb6d984d560a63b87c7fad082ff6c3c,,false,false,tar.gz,0,1,very_suspicious,
schroedinger-cat-backgrounds,https://src.fedoraproject.org/repo/pkgs/schroedinger-cat-backgrounds/schroedinger-cat-backgrounds-18.91.0.tar.xz/md5/ec072b158dae0803d48e835fb250f5e4/schroedinger-cat-backgrounds-18.91.0.tar.xz,337565d610b5ece7a1b611fa3f822069683e7de302d174b721c2a1d04859b8ab,,schroedinger-cat-backgrounds-18.91.0.tar.xz,https:,https://fedorahosted.org/released/design-team/schroedinger-cat-backgrounds-18.91.0.tar.xz,29a62c2d54f65cdebab5a21ebd4eeecbb46edd1fd84324dd16f936c32480febe,,false,false,tar.xz,0,1,very_suspicious,
scidavis,https://src.fedoraproject.org/repo/pkgs/scidavis/scidavis-2.9.0.tar.gz/sha512/3058b11e7864a646c31e5576ac4ebb3e30bcc08f382ee1798183935482236890bbd1090c8e2272c28b54e2498a42dfed801f17fc4c0aca83264ab76f4a7fb7ba/scidavis-2.9.0.tar.gz,02aa6ab28722b61197e9a71c0c0220c01013f72e382c833841708ff97566e693,,scidavis-2.9.0.tar.gz,https:,https://github.com/SciDAVis/scidavis/archive/master/scidavis-2.9.0.tar.gz,d48369ee8a1d40a28c68fcd47bebbed70a31d59e6d4b9707762b16ca8093323f,,false,false,tar.gz,0,1,very_suspicious,
scythia,https://src.fedoraproject.org/repo/pkgs/scythia/scythia_0.9.3-2-src.tar.gz/md5/2286269b90c84f52463580a271f608b5/scythia_0.9.3-2-src.tar.gz,e014f5f011b2f7464597a446490102f2dfad53a1a546043b826d6cf6cfe6b9aa,,scythia_0.9.3-2-src.tar.gz,http:,http://scythia.free.fr/wp-content/scythia_0.9.3-2-src.tar.gz,b0c1818aa6111b29c1b67d7e1a825fb31663e074d51a6a423ffe4b3f85328d7d,,false,false,tar.gz,0,1,very_suspicious,
sdlhack,https://src.fedoraproject.org/repo/pkgs/sdlhack/sdlhack-1.4.tar.gz/sha512/adb3e2fad97400d582b73ecadfe2d8ca53e930aa2efd098b3bff72c08fcd4b5b99bbaf4a3a8c9b0ad80504184cb2bac14fe9fa727a793f1784d8ccfedb05067c/sdlhack-1.4.tar.gz,21537005dc0b26e8c2742005f4bf58e9ae8ec75c9635917f0f1ade85d35070ba,,sdlhack-1.4.tar.gz,http:,http://jspenguin.org:81/software/sdlhack/sdlhack-1.4.tar.gz,df1f23084a0b561c2785d6a4aab09ca6896499b4eac410da7490eca44cfb4bb9,,false,false,tar.gz,0,1,very_suspicious,
sdrpp,https://src.fedoraproject.org/repo/pkgs/sdrpp/sdrpp-1.0.4.tar.gz/sha512/6cea1b96ff29c25a6dc2ddc519bce92262c553e1dd3db27501cf15544bc2fb202f1c8f129a05fc14399a3a482e1e2058ac04cecb19f9ed5aa73a8db2cced6188/sdrpp-1.0.4.tar.gz,251256de6725ceb4f9fb2823c7ad825068ad16cf9b5fb894259b173aae5a69ea,,sdrpp-1.0.4.tar.gz,https:,https://github.com/AlexandreRouma/SDRPlusPlus/archive/f539cfad329859ffd0d99e1ae03dd06da35aadf7/sdrpp-1.0.4.tar.gz,e1133d24e3a25d50f6b68ee027a2dab3a1639428695f285ee50411c2f6d6fbec,,false,false,tar.gz,0,1,very_suspicious,
seabios,https://src.fedoraproject.org/repo/pkgs/seabios/seabios-1.16.3.tar.gz/sha512/103aac0a7a890a681edb8950fee72d419899e20e8b06e2dd382987f98d3faf362789fca5aa4efabe27c4720e53ee19e0ae246d7aca2482b6661fa119efac648c/seabios-1.16.3.tar.gz,374dd8f6938e1673b084de4b2964514f7f9fd1b60eca1c12066c484d26286272,,seabios-1.16.3.tar.gz,http:,http://code.coreboot.org/p/seabios/downloads/get/seabios-1.16.3.tar.gz,b3064c2c2171a3ffc1808e7b9e40b348fd9f88f78dc6d46f847c9abd4ff4e191,,false,false,tar.gz,0,1,very_suspicious,
sediment,https://src.fedoraproject.org/repo/pkgs/sediment/sediment-0.9.1.tar.gz/sha512/3775cfab419cb0fbf576aa5f10a47fb2085138c9b80c64732c22cf5e96ccb96ce716b96e5d9d34dc0027a01867dd12c6fdc3c337a7efd08710bbd6de58382410/sediment-0.9.1.tar.gz,b98ef8bc57911c17855caadcea0f96fcf9dbf3c2779410d5f003df3ae5eb7318,,sediment-0.9.1.tar.gz,https:,https://github.com/wcohen/sediment/archive/sediment-0.9.1.tar.gz,b3b24804a03a0dc4f88f364c45838b8b76de73f7fb144ccd78862adc98eabf07,,false,false,tar.gz,0,1,very_suspicious,
sfxr,https://src.fedoraproject.org/repo/pkgs/sfxr/sfxr-sdl-1.2.1.tar.gz/md5/794f18f5c527a344c7366687aa634d71/sfxr-sdl-1.2.1.tar.gz,ca93be8964c92fe3a2c945640cd3e93c95ae7abe24290818f4fe7f6e5a7cd835,,sfxr-sdl-1.2.1.tar.gz,http:,http://www.drpetter.se/files/sfxr-sdl-1.2.1.tar.gz,f388f37a93e6b2f36718eb42905c6a859d465c3b7c6c69e31bf0623f46697b86,,false,false,tar.gz,0,1,very_suspicious,
shippy,https://src.fedoraproject.org/repo/pkgs/shippy/shippy-1.5.4.tgz/sha512/5d2c8332f2856346bf370f1a239a64f948fce1cdb3e48d4960cee589962bd84b5c9f292d2583c1cc1dfbf7d4ba9f05d4ebed62487e962b5950b3134c35c28d4d/shippy-1.5.4.tgz,d4d41007786215d0ca4ab7141ef4ecf8b4eb8a6e7d3617c88028dafeb751933c,,shippy-1.5.4.tgz,http:,http://www.identicalsoftware.com/shippy1984/shippy-1.5.4.tgz,dcd59e9e5d8ba35f4d3c8ae6bc5987334103955ace8c56ae74902b27f6dc8b7f,,false,false,tgz,0,1,very_suspicious,
sip-redirect,https://src.fedoraproject.org/repo/pkgs/sip-redirect/sip-redirect-0.2.0.tar.gz/md5/b7a7af263adbba639aa17c10636f453a/sip-redirect-0.2.0.tar.gz,ad1104e1aaa56016a6dece684df93e7a382035de921116f60fc735a7212f459b,,sip-redirect-0.2.0.tar.gz,https:,https://ftp.robert-scheck.de/linux/sip-redirect/sip-redirect-0.2.0.tar.gz,a0d0fb8f8355dabcdeb7ed0b404acd5206e1d3a464c9f676e3e5072f7875e687,,false,false,tar.gz,0,1,very_suspicious,
sisu,https://src.fedoraproject.org/repo/pkgs/sisu/org.eclipse.sisu.inject-0.3.5.tar.gz/sha512/53efe8c948359eef9d9a569fc6e479e2747af06b8b36976edce52bae6100b0e3d01fa5b64ab55b24324dee5dac17d415c4e7bc150538e93c309341c99f65a7b8/org.eclipse.sisu.inject-0.3.5.tar.gz,8cb5b00685ea7167d2a262fdab0ca9c10cd3be4891514e26ec265521f15d6b87,,org.eclipse.sisu.inject-0.3.5.tar.gz,https:,https://github.com/eclipse/sisu.inject/archive/refs/tags/releases/0.3.5.tar.gz#/org.eclipse.sisu.inject-0.3.5.tar.gz,2330d12377056993fe31f75904cd7449458d114352f4c95bead1b2ede0da701d,,false,false,tar.gz,0,1,very_suspicious,
smesh,https://src.fedoraproject.org/repo/pkgs/smesh/smesh-9.8.0.2.tar.gz/sha512/03ee9490677208089ebf8b147596ea61fc33aebd949c245cdaa2a717b9fae51946df3c2b2059fe024f5e09c3975178cada2a7bcceccf853658838c6ade5c5cf4/smesh-9.8.0.2.tar.gz,deeaa428ad7dc9c084f1ca8d6d36ee0cfdfa2ea177460a6880573e41d03ad262,,smesh-9.8.0.2.tar.gz,https:,https://github.com/trelau/SMESH/archive/v9.8.0.2/smesh-9.8.0.2.tar.gz,a106ecb7d8c9e39f0485da0eba50e9010548c14a5d35794181e680423940e54b,,false,false,tar.gz,0,1,very_suspicious,
sms_ntsc,https://src.fedoraproject.org/repo/pkgs/sms_ntsc/sms_ntsc-0.2.3.zip/md5/4aea73f7289a1a28fea2450d6d0cff66/sms_ntsc-0.2.3.zip,9f0bfdf343388103f2ef7832668462db1e1ed9409d4d1d60e6deb78613969c6e,,sms_ntsc-0.2.3.zip,http:,http://blargg.fileave.com/libs/sms_ntsc-0.2.3.zip,6dc9c7fc93bb488bb0520a6c780a8d3c0fb5486a4711aca49b4c53fac7393023,,false,false,zip,0,1,very_suspicious,
snakemake,https://src.fedoraproject.org/repo/pkgs/snakemake/snakemake-8.16.0.tar.gz/sha512/29b6ba6da5dbbd347dee45114b949c976973555c9234f8a150dcd83e4af1638c1773590320bc44284cf20ea445efb377dcf9199921ed2b4d62bad3a60a41af3c/snakemake-8.16.0.tar.gz,e19ac6c2611fb42ba439528324285f80af8016f477b8b670a2c7d2f92e2d410d,,snakemake-8.16.0.tar.gz,https:,https://github.com/snakemake/snakemake/archive/v8.16.0/snakemake-8.16.0.tar.gz,ed969d59926591b123bd37c3c4029457db0c0a06c0fa5dbba61ccd4c10c1015a,,false,false,tar.gz,0,1,very_suspicious,
snes_ntsc,https://src.fedoraproject.org/repo/pkgs/snes_ntsc/snes_ntsc-0.2.2.zip/md5/07b10506e4d57b0ef312eedaae537cc2/snes_ntsc-0.2.2.zip,1476f7bad318db6bb8abb0f0c23e598bac079546c8007a206df81c2eb4c0c804,,snes_ntsc-0.2.2.zip,http:,http://blargg.fileave.com/libs/snes_ntsc-0.2.2.zip,6dc9c7fc93bb488bb0520a6c780a8d3c0fb5486a4711aca49b4c53fac7393023,,false,false,zip,0,1,very_suspicious,
solar-kde-theme,https://src.fedoraproject.org/repo/pkgs/solar-kde-theme/solar-kde-theme-0.1.19.tar.bz2/md5/220ae2b8f9604a5de29242a58b45987b/solar-kde-theme-0.1.19.tar.bz2,cdf28cd79758dc95ee0650dd9924482d928e315c8e553c52d926fe124bd50206,,solar-kde-theme-0.1.19.tar.bz2,https:,https://fedorahosted.org/releases/f/e/fedora-kde-artwork/solar-kde-theme-0.1.19.tar.bz2,0bdf7b2a692ec860ee36d4043ea68ffa32ada30906fd2c8e75b69792b7e86210,,false,false,tar.bz2,0,1,very_suspicious,
spherical-cow-backgrounds,https://src.fedoraproject.org/repo/pkgs/spherical-cow-backgrounds/spherical-cow-backgrounds-18.0.0.tar.xz/md5/6098e87574cd6e99ab0d66f8df1e2794/spherical-cow-backgrounds-18.0.0.tar.xz,7ee353bdd6f8ca0a13f766a4398ac9d00504b9c5ded7a461636a294ec98a9c5d,,spherical-cow-backgrounds-18.0.0.tar.xz,https:,https://fedorahosted.org/released/design-team/spherical-cow-backgrounds-18.0.0.tar.xz,d1165144549fa65934a9ba72d3d283665c4b6fd2e6e3913527a873ddfddefc8d,,false,false,tar.xz,0,1,very_suspicious,
spill,https://src.fedoraproject.org/repo/pkgs/spill/spill-0.8.tar.gz/md5/b87465402413b6da4bdf2f6e4c23c008/spill-0.8.tar.gz,d73800bc3d56a80218c69501e653c3fd28b251fda6e8fc2f5f1e8de57d91fc2e,,spill-0.8.tar.gz,https:,https://github.com/rc0/spill/archive/0.8.tar.gz#/spill-0.8.tar.gz,9dab107f28c7d07f4e4dc23b5f9d2428d210acae7180c34e643319c6d33199e9,,false,false,tar.gz,0,1,very_suspicious,
sshexport,https://src.fedoraproject.org/repo/pkgs/sshexport/sshexport-2.4.tar.gz/sha512/844c336034dbf74efdf17453cc28507358c717dbf08ecff18ce4dd982e0858a57ba4d47c22cf71eccc42309a80da738c9e79d6fb8237dad0e402b2606d305978/sshexport-2.4.tar.gz,087b2b43af4496c3bd7fc1b37f740ee844879222c454cf85adb27131697e0d27,,sshexport-2.4.tar.gz,http:,http://www.catb.org/~esr/sshexport/sshexport-2.4.tar.gz,b9a6252f597c1579d13b79778b255912558943f04cd652d4ad0aeab5c0dc338b,,false,false,tar.gz,0,1,very_suspicious,
sslh,https://src.fedoraproject.org/repo/pkgs/sslh/sslh-1.21c-368f286.tar.gz/sha512/aa9096c8dffffab7681a32f2415f7d563d41ce218269b00440f3fa5b87a808521b22cb1af2ebfb2a3c79752e9d1e70ece1c95307b00eed53efe09e5a1ed6a39b/sslh-1.21c-368f286.tar.gz,b33bf1a64951186fa47dc871fa603e07530025b579244e37835d50932d415ea9,,sslh-1.21c-368f286.tar.gz,https:,https://github.com/yrutschle/sslh/archive/368f286ce53a13e887daa973fb87333af94dad93/sslh-1.21c-368f286.tar.gz,73122701037c6c3ab953a79fb9accdd79155b3878abc0e4430c5cc6f6c25e41b,,false,false,tar.gz,0,1,very_suspicious,
stfl,https://src.fedoraproject.org/repo/pkgs/stfl/stfl-0.22.tar.gz/md5/df4998f69fed15fabd702a25777f74ab/stfl-0.22.tar.gz,2dddafd331e61ad04baf1251ccecb3a69feaf99880dd75155be8423c1cc55418,,stfl-0.22.tar.gz,http:,http://www.clifford.at/stfl/stfl-0.22.tar.gz,325aa902af4f72a8c261e2301159081fd3bf91d6e9a77f7226ec4c7e2da4a510,,false,false,tar.gz,0,1,very_suspicious,
sugar-dimensions,https://src.fedoraproject.org/repo/pkgs/sugar-dimensions/Dimensions-60.tar.bz2/sha512/e06506eb7f3e64dcd3ae6cec6e59690954d5f9dfb75efcb0f199a07b96485822238eaad390081cac6f27493a8ad4996db58784ae62356d8280ad533f1a3f6d04/Dimensions-60.tar.bz2,de8dc7e379d2209736b78840b4517e8ec1ba2c503d28eab77524e871ca866683,,Dimensions-60.tar.bz2,http:,http://download.sugarlabs.org/sources/honey/Dimensions/Dimensions-60.tar.bz2,40f0354674ed3323ec93b87a1bcf6bc1ae5076fe35567f7f076c0c12aa0e730a,,false,false,tar.bz2,0,1,very_suspicious,
sugar-flipsticks,https://src.fedoraproject.org/repo/pkgs/sugar-flipsticks/FlipSticks-14.tar.bz2/sha512/14861d3aebb5c3a2f11787c5679cb56f9ff9cb47c099f2ba9f2baf60acb0dd73ab3bda08893944a08bc4accf980207468592219410fbe8c3667215ea1c43da18/FlipSticks-14.tar.bz2,a808a1da9e20b963ede0a935643a103548b56c0f61839004f0ff591f969d3726,,FlipSticks-14.tar.bz2,http:,http://download.sugarlabs.org/sources/honey/FlipSticks/FlipSticks-14.tar.bz2,64d3308ab6016bc95d423d97c6b79a06b2233a82dc43351b0256dc17a2ffc627,,false,false,tar.bz2,0,1,very_suspicious,
